,k,distance,ARI,Purity,F-Measure,Davies-Bouldin Index,Silhouette Coefficient,model,dataset
45,2,cosine,0.03116547891845545,0.5889830508474576,0.5889830508474576,1.2762917876429236,0.3143577308712362,kmeans,grid
46,2,cosine,0.016733456666068052,0.565677966101695,0.565677966101695,1.2215481249977855,0.34176168365020065,kmeans,grid
47,2,cosine,0.016733456666068052,0.565677966101695,0.565677966101695,1.2215481249977842,0.3417616836501968,kmeans,grid
48,2,cosine,0.016733456666068052,0.565677966101695,0.565677966101695,1.2215481249977855,0.34176168365020065,kmeans,grid
49,2,cosine,0.016733456666068052,0.565677966101695,0.565677966101695,1.2215481249977842,0.3417616836501968,kmeans,grid
50,2,cosine,0.016733456666068052,0.565677966101695,0.565677966101695,1.2215481249977855,0.34176168365020065,kmeans,grid
51,2,cosine,0.021477069369395762,0.5741525423728814,0.5741525423728814,1.2216461482487175,0.34102660866418133,kmeans,grid
52,2,cosine,0.01256687176713438,0.5572033898305084,0.5572033898305084,1.2216461482487175,0.3410266086641934,kmeans,grid
53,2,cosine,0.021477069369395762,0.5741525423728814,0.5741525423728814,1.2216461482487175,0.34102660866418133,kmeans,grid
54,2,cosine,0.016733456666068052,0.565677966101695,0.565677966101695,1.2215481249977842,0.3417616836501968,kmeans,grid
55,2,cosine,0.021477069369395762,0.5741525423728814,0.5741525423728814,1.2216461482487175,0.34102660866418133,kmeans,grid
56,2,cosine,0.021477069369395762,0.5741525423728814,0.5741525423728814,1.2216461482487175,0.34102660866418133,kmeans,grid
57,2,cosine,0.029675249672999747,0.586864406779661,0.586864406779661,1.21978222760126,0.337712304155046,kmeans,grid
58,2,cosine,0.016733456666068052,0.565677966101695,0.565677966101695,1.2215481249977855,0.34176168365020065,kmeans,grid
59,2,cosine,0.02054371175709229,0.5725635593220338,0.5725635593220338,1.2218315426721793,0.34122928568055244,kmeans,grid
60,3,euclidean,0.24682420271760575,0.7828389830508474,0.6599746260240803,0.8678515781017873,0.3723831853257901,kmeans,grid
61,3,euclidean,0.24658953936705202,0.784957627118644,0.6571595042256518,0.8683185962832843,0.3724198743750223,kmeans,grid
62,3,euclidean,0.26848381758461515,0.7891949152542372,0.6664856632119925,0.8680760779183508,0.3723173188999726,kmeans,grid
63,3,euclidean,0.26848381758461515,0.7891949152542372,0.6664856632119925,0.8680760779183506,0.372317318899951,kmeans,grid
64,3,euclidean,0.262240180646496,0.777542372881356,0.6636890383126295,0.8680760779183513,0.3723173188999683,kmeans,grid
65,3,euclidean,0.26848381758461515,0.7891949152542372,0.6664856632119925,0.8680760779183506,0.372317318899951,kmeans,grid
66,3,euclidean,0.24758335522988986,0.7817796610169492,0.6613648109619539,0.8680760779183508,0.37231731889996816,kmeans,grid
67,3,euclidean,0.24478039162719914,0.7838983050847458,0.6557136765803221,0.867865970045974,0.3723618449494597,kmeans,grid
68,3,euclidean,0.24758335522988986,0.7817796610169492,0.6613648109619539,0.8680760779183508,0.37231731889996816,kmeans,grid
69,3,euclidean,0.26848381758461515,0.7891949152542372,0.6664856632119925,0.8680760779183506,0.372317318899951,kmeans,grid
70,3,euclidean,0.24686466320823586,0.7860169491525424,0.6557344854673999,0.8680760779183503,0.37231731889995107,kmeans,grid
71,3,euclidean,0.24671648139301547,0.784957627118644,0.6568012798339674,0.868795051427074,0.3724464443599082,kmeans,grid
72,3,euclidean,0.24671648139301547,0.784957627118644,0.6568012798339674,0.8687950514270751,0.3724464443599265,kmeans,grid
73,3,euclidean,0.26848381758461515,0.7891949152542372,0.6664856632119925,0.8680760779183508,0.3723173188999726,kmeans,grid
74,3,euclidean,0.262240180646496,0.777542372881356,0.6636890383126295,0.8680760779183513,0.3723173188999683,kmeans,grid
75,3,euclidean,0.24758335522988986,0.7817796610169492,0.6613648109619539,0.8680760779183503,0.3723173188999574,kmeans,grid
76,3,euclidean,0.26848381758461515,0.7891949152542372,0.6664856632119925,0.8680760779183508,0.3723173188999726,kmeans,grid
77,3,euclidean,0.24686466320823586,0.7860169491525424,0.6557344854673999,0.8680760779183503,0.37231731889995107,kmeans,grid
78,3,euclidean,0.24686466320823586,0.7860169491525424,0.6557344854673999,0.8680760779183503,0.37231731889995107,kmeans,grid
79,3,euclidean,0.26848381758461515,0.7891949152542372,0.6664856632119925,0.8680760779183506,0.372317318899951,kmeans,grid
80,3,manhattan,0.26146648266553335,0.784957627118644,0.664617819692673,0.8739559589057043,0.3658648075263336,kmeans,grid
81,3,manhattan,0.2414013007615749,0.7764830508474576,0.6587601688258086,0.870795084837272,0.36675645425473247,kmeans,grid
82,3,manhattan,0.28461266882386405,0.7876059322033898,0.6774195905957864,0.8707950848372722,0.36675645425471926,kmeans,grid
83,3,manhattan,0.23826171461017512,0.78125,0.6464874801271859,0.8739559589057051,0.36586480752630457,kmeans,grid
84,3,manhattan,0.2597821046674834,0.784957627118644,0.6621452945105378,0.8732990966273114,0.3661327005988866,kmeans,grid
85,3,manhattan,0.2699715613187672,0.791843220338983,0.6695508310974413,0.8707950848372716,0.366756454254711,kmeans,grid
86,3,manhattan,0.28461266882386405,0.7876059322033898,0.6774195905957864,0.8707950848372722,0.36675645425471926,kmeans,grid
87,3,manhattan,0.2699715613187672,0.791843220338983,0.6695508310974413,0.8707950848372716,0.366756454254711,kmeans,grid
88,3,manhattan,0.26158090731405576,0.7876059322033898,0.6652118479448988,0.8728435970659879,0.36581061525803216,kmeans,grid
89,3,manhattan,0.2414013007615749,0.7764830508474576,0.6587601688258086,0.870795084837272,0.36675645425473247,kmeans,grid
90,3,manhattan,0.2699715613187672,0.791843220338983,0.6695508310974413,0.8707950848372721,0.36675645425474224,kmeans,grid
91,3,manhattan,0.24500843579080772,0.7801906779661016,0.6625525523040253,0.8739559589057043,0.36586480752631734,kmeans,grid
92,3,manhattan,0.28461266882386405,0.7876059322033898,0.6774195905957864,0.8707950848372722,0.36675645425473247,kmeans,grid
93,3,manhattan,0.22629079741837943,0.774364406779661,0.640853302162478,0.8707950848372726,0.36675645425471104,kmeans,grid
94,3,manhattan,0.28461266882386405,0.7876059322033898,0.6774195905957864,0.8707950848372722,0.36675645425473247,kmeans,grid
95,3,manhattan,0.2414013007615749,0.7764830508474576,0.6587601688258086,0.870795084837272,0.36675645425473247,kmeans,grid
96,3,manhattan,0.28461266882386405,0.7876059322033898,0.6774195905957864,0.8707950848372722,0.36675645425471926,kmeans,grid
97,3,manhattan,0.22629079741837943,0.774364406779661,0.640853302162478,0.8707950848372726,0.36675645425471104,kmeans,grid
98,3,manhattan,0.28461266882386405,0.7876059322033898,0.6774195905957864,0.8707950848372722,0.36675645425471926,kmeans,grid
99,3,manhattan,0.2414013007615749,0.7764830508474576,0.6587601688258086,0.870795084837272,0.36675645425473247,kmeans,grid
100,3,cosine,0.038528471576396495,0.607521186440678,0.5086796756208819,1.4424367512755232,0.26225813196580405,kmeans,grid
101,3,cosine,0.035045011639117836,0.6038135593220338,0.5009048828872724,1.4462337855239447,0.26156217761285,kmeans,grid
102,3,cosine,0.03441031927373297,0.6054025423728814,0.5143027133998106,1.5826083655125462,0.2381806453987655,kmeans,grid
103,3,cosine,0.03194130676211672,0.6027542372881356,0.4943272179314829,1.505506821303337,0.2536992332927444,kmeans,grid
104,3,cosine,0.03770641741570467,0.6064618644067796,0.5075922562429522,1.4462337855239433,0.2615621776128526,kmeans,grid
105,3,cosine,0.034217173264039794,0.6059322033898306,0.5158940848138316,1.5826083655125451,0.23818064539871012,kmeans,grid
106,3,cosine,0.03194130676211672,0.6027542372881356,0.4943272179314829,1.505506821303337,0.2536992332927444,kmeans,grid
107,3,cosine,0.03770641741570467,0.6064618644067796,0.5075922562429522,1.4462337855239433,0.2615621776128526,kmeans,grid
108,3,cosine,0.03194130676211672,0.6027542372881356,0.4943272179314829,1.505506821303337,0.2536992332927444,kmeans,grid
109,3,cosine,0.03830169183440727,0.6048728813559322,0.5141114923105808,1.5055068213033354,0.25369923329279276,kmeans,grid
110,3,cosine,0.03149632749550189,0.6027542372881356,0.5034262616449526,1.5332679235041844,0.24760607907230345,kmeans,grid
111,3,cosine,0.03213415995535263,0.597457627118644,0.504057024211834,1.5332679235041846,0.24760607907236123,kmeans,grid
112,3,cosine,0.03149632749550189,0.6027542372881356,0.5034262616449526,1.5332679235041844,0.24760607907230345,kmeans,grid
113,3,cosine,0.034217173264039794,0.6059322033898306,0.5158940848138316,1.5826083655125451,0.23818064539871012,kmeans,grid
114,3,cosine,0.03770641741570467,0.6064618644067796,0.5075922562429522,1.4462337855239433,0.2615621776128526,kmeans,grid
115,3,cosine,0.035045011639117836,0.6038135593220338,0.5009048828872724,1.4462337855239447,0.26156217761285,kmeans,grid
116,3,cosine,0.03149632749550189,0.6027542372881356,0.5034262616449526,1.5332679235041844,0.24760607907230345,kmeans,grid
117,3,cosine,0.03830169183440727,0.6048728813559322,0.5141114923105808,1.5055068213033354,0.25369923329279276,kmeans,grid
118,3,cosine,0.03830169183440727,0.6048728813559322,0.5141114923105808,1.5055068213033354,0.25369923329279276,kmeans,grid
119,3,cosine,0.03149632749550189,0.6027542372881356,0.5034262616449526,1.5332679235041844,0.24760607907230345,kmeans,grid
120,4,euclidean,0.25085208786190843,0.8495762711864406,0.593048371120405,0.8132350389799645,0.3715331968692179,kmeans,grid
121,4,euclidean,0.2081692207636089,0.8209745762711864,0.5635503447285263,0.8236072752997594,0.3641183018860708,kmeans,grid
122,4,euclidean,0.2615907439453682,0.8527542372881356,0.6036350219005904,0.8127169438954844,0.371078686133245,kmeans,grid
123,4,euclidean,0.25323520802894767,0.8527542372881356,0.5902084566770849,0.8127169438954841,0.371078686133245,kmeans,grid
124,4,euclidean,0.2622016863564613,0.8209745762711864,0.6173834575179453,0.8236072752997591,0.3641183018860707,kmeans,grid
125,4,euclidean,0.2615907439453682,0.8527542372881356,0.6036350219005904,0.8127169438954844,0.371078686133245,kmeans,grid
126,4,euclidean,0.2615907439453682,0.8527542372881356,0.6036350219005904,0.8127169438954844,0.371078686133245,kmeans,grid
127,4,euclidean,0.2622016863564613,0.8209745762711864,0.6173834575179453,0.8236072752997591,0.3641183018860707,kmeans,grid
128,4,euclidean,0.2615907439453682,0.8527542372881356,0.6036350219005904,0.8127169438954844,0.371078686133245,kmeans,grid
129,4,euclidean,0.2622016863564613,0.8209745762711864,0.6173834575179453,0.8236072752997591,0.3641183018860707,kmeans,grid
130,4,euclidean,0.2615907439453682,0.8527542372881356,0.6036350219005904,0.8127169438954844,0.371078686133245,kmeans,grid
131,4,euclidean,0.2622016863564613,0.8209745762711864,0.6173834575179453,0.8236072752997591,0.3641183018860707,kmeans,grid
132,4,euclidean,0.2615907439453682,0.8527542372881356,0.6036350219005904,0.8127169438954844,0.371078686133245,kmeans,grid
133,4,euclidean,0.2081692207636089,0.8209745762711864,0.5635503447285263,0.8236072752997594,0.3641183018860708,kmeans,grid
134,4,euclidean,0.2608439122099548,0.8522245762711864,0.6035022691860188,0.8127574526969062,0.37108678719768007,kmeans,grid
135,4,euclidean,0.25323520802894767,0.8527542372881356,0.5902084566770849,0.8127169438954841,0.371078686133245,kmeans,grid
136,4,euclidean,0.2615907439453682,0.8527542372881356,0.6036350219005904,0.8127169438954844,0.371078686133245,kmeans,grid
137,4,euclidean,0.2622016863564613,0.8209745762711864,0.6173834575179453,0.8236072752997591,0.3641183018860707,kmeans,grid
138,4,euclidean,0.2622016863564613,0.8209745762711864,0.6173834575179453,0.8236072752997591,0.3641183018860707,kmeans,grid
139,4,euclidean,0.2615907439453682,0.8527542372881356,0.6036350219005904,0.8127169438954844,0.371078686133245,kmeans,grid
140,4,manhattan,0.2618782462564708,0.8591101694915254,0.5935418120135155,0.8159547573091518,0.3682592701931017,kmeans,grid
141,4,manhattan,0.20768858301627013,0.8199152542372882,0.5633005563462286,0.8385119874716747,0.35431507899604253,kmeans,grid
142,4,manhattan,0.20768858301627013,0.8199152542372882,0.5633005563462286,0.8385119874716747,0.35431507899604253,kmeans,grid
143,4,manhattan,0.256343826767745,0.8485169491525424,0.6016880864256545,0.8159547573091519,0.3682592701931017,kmeans,grid
144,4,manhattan,0.2618782462564708,0.8591101694915254,0.5935418120135155,0.8159547573091518,0.3682592701931017,kmeans,grid
145,4,manhattan,0.2618782462564708,0.8591101694915254,0.5935418120135155,0.8159547573091518,0.3682592701931017,kmeans,grid
146,4,manhattan,0.20768858301627013,0.8199152542372882,0.5633005563462286,0.8385119874716745,0.35431507899604253,kmeans,grid
147,4,manhattan,0.2757098303427901,0.826271186440678,0.6262819820792399,0.8385119874716738,0.35431507899604514,kmeans,grid
148,4,manhattan,0.20768858301627013,0.8199152542372882,0.5633005563462286,0.8385119874716747,0.35431507899604253,kmeans,grid
149,4,manhattan,0.2757098303427901,0.826271186440678,0.6262819820792399,0.8385119874716738,0.35431507899604514,kmeans,grid
150,4,manhattan,0.2618782462564708,0.8591101694915254,0.5935418120135155,0.8159547573091518,0.3682592701931017,kmeans,grid
151,4,manhattan,0.20768858301627013,0.8199152542372882,0.5633005563462286,0.8385119874716747,0.35431507899604253,kmeans,grid
152,4,manhattan,0.256343826767745,0.8485169491525424,0.6016880864256545,0.8159547573091519,0.3682592701931017,kmeans,grid
153,4,manhattan,0.19731261696905789,0.7542372881355932,0.578575097219165,0.8521019920222401,0.34223858894671433,kmeans,grid
154,4,manhattan,0.2618782462564708,0.8591101694915254,0.5935418120135155,0.8159547573091518,0.3682592701931017,kmeans,grid
155,4,manhattan,0.256343826767745,0.8485169491525424,0.6016880864256545,0.815954757309152,0.3682592701931017,kmeans,grid
156,4,manhattan,0.2618782462564708,0.8591101694915254,0.5935418120135155,0.8159547573091518,0.3682592701931017,kmeans,grid
157,4,manhattan,0.2757098303427901,0.826271186440678,0.6262819820792399,0.8385119874716738,0.35431507899604514,kmeans,grid
158,4,manhattan,0.20768858301627013,0.8199152542372882,0.5633005563462286,0.8385119874716745,0.35431507899604253,kmeans,grid
159,4,manhattan,0.2618782462564708,0.8591101694915254,0.5935418120135155,0.8159547573091518,0.3682592701931017,kmeans,grid
160,4,cosine,0.04212831126880903,0.614406779661017,0.4706094482509917,1.7967112293766334,0.19974411644871734,kmeans,grid
161,4,cosine,0.043799818228787965,0.628707627118644,0.45019410400491333,1.7066435353418816,0.2078808493620331,kmeans,grid
162,4,cosine,0.04212831126880903,0.614406779661017,0.4706094482509917,1.7967112293766334,0.19974411644871734,kmeans,grid
163,4,cosine,0.043799818228787965,0.628707627118644,0.45019410400491333,1.7066435353418816,0.2078808493620331,kmeans,grid
164,4,cosine,0.04254649070193996,0.628707627118644,0.44447848583877997,1.7066435353418816,0.20788084936204468,kmeans,grid
165,4,cosine,0.04212831126880903,0.614406779661017,0.4706094482509917,1.7967112293766334,0.19974411644871734,kmeans,grid
166,4,cosine,0.04212831126880903,0.614406779661017,0.4706094482509917,1.7967112293766334,0.19974411644871734,kmeans,grid
167,4,cosine,0.04254649070193996,0.628707627118644,0.44447848583877997,1.7066435353418816,0.20788084936204468,kmeans,grid
168,4,cosine,0.04212831126880903,0.614406779661017,0.4706094482509917,1.7967112293766334,0.19974411644871734,kmeans,grid
169,4,cosine,0.043799818228787965,0.628707627118644,0.45019410400491333,1.7066435353418816,0.2078808493620331,kmeans,grid
170,4,cosine,0.04254649070193996,0.628707627118644,0.44447848583877997,1.7066435353418816,0.20788084936204468,kmeans,grid
171,4,cosine,0.03434784918778918,0.614406779661017,0.45997659663942375,1.7967112293766334,0.19974411644873027,kmeans,grid
172,4,cosine,0.03739084288352977,0.607521186440678,0.5039946169145624,1.7896606117200422,0.0985936504997964,kmeans,grid
173,4,cosine,0.04254649070193996,0.628707627118644,0.44447848583877997,1.7066435353418816,0.20788084936204468,kmeans,grid
174,4,cosine,0.04254649070193996,0.628707627118644,0.44447848583877997,1.7066435353418816,0.20788084936204468,kmeans,grid
175,4,cosine,0.04254649070193996,0.628707627118644,0.44447848583877997,1.7066435353418816,0.20788084936204468,kmeans,grid
176,4,cosine,0.03434784918778918,0.614406779661017,0.45997659663942375,1.7967112293766334,0.19974411644873027,kmeans,grid
177,4,cosine,0.03434784918778918,0.614406779661017,0.45997659663942375,1.7967112293766334,0.19974411644873027,kmeans,grid
178,4,cosine,0.043799818228787965,0.628707627118644,0.45019410400491333,1.7066435353418816,0.2078808493620331,kmeans,grid
179,4,cosine,0.03434784918778918,0.614406779661017,0.45997659663942375,1.7967112293766334,0.19974411644873027,kmeans,grid
180,5,euclidean,0.20056381972348267,0.8130296610169492,0.5206558413775503,0.8617488584044708,0.341762520669102,kmeans,grid
181,5,euclidean,0.201001810551487,0.8310381355932204,0.5178034894876581,0.8608994926080756,0.3419545903582971,kmeans,grid
182,5,euclidean,0.200395430617177,0.833156779661017,0.5131629967115809,0.8628301880022946,0.342159586132721,kmeans,grid
183,5,euclidean,0.20167791212016492,0.819385593220339,0.5312224641061525,0.8627848208589809,0.3418296139941136,kmeans,grid
184,5,euclidean,0.20058740179473297,0.833156779661017,0.5156940558920254,0.8614830624625215,0.3419737126158343,kmeans,grid
185,5,euclidean,0.1984524467575321,0.8320974576271186,0.5154909557356051,0.8616925544131402,0.3418064372887609,kmeans,grid
186,5,euclidean,0.1982052795394982,0.8315677966101694,0.5163973932396925,0.8617488584044694,0.3417625206691204,kmeans,grid
187,5,euclidean,0.20172512663720055,0.8342161016949152,0.5158967997323818,0.8612269384878533,0.3420219435039252,kmeans,grid
188,5,euclidean,0.20490244197612267,0.8029661016949152,0.5492511181732581,0.8667175031815504,0.35289289643048805,kmeans,grid
189,5,euclidean,0.20104114000344706,0.8310381355932204,0.516798418972332,0.8614830624625223,0.34197371261581694,kmeans,grid
190,5,euclidean,0.19912399567692987,0.8294491525423728,0.5199966190861873,0.8636473530202533,0.34206755218022705,kmeans,grid
191,5,euclidean,0.20490244197612267,0.8029661016949152,0.5492511181732581,0.8667175031815505,0.35289289643048805,kmeans,grid
192,5,euclidean,0.20102421006853505,0.829978813559322,0.5180991540304459,0.8629229671001634,0.3416234699324496,kmeans,grid
193,5,euclidean,0.1979032472269708,0.8315677966101694,0.5153892717452039,0.8613794864900506,0.34180930605032933,kmeans,grid
194,5,euclidean,0.2016104197625364,0.833156779661017,0.5151887333169574,0.8635881293822868,0.34171643209679126,kmeans,grid
195,5,euclidean,0.19421825708544393,0.8278601694915254,0.5156802994101396,0.8649107610958169,0.34161443276027026,kmeans,grid
196,5,euclidean,0.19518079180950637,0.8040254237288136,0.5364875522685674,0.8667175031815504,0.35289289643048816,kmeans,grid
197,5,euclidean,0.20024700626998404,0.8130296610169492,0.5274673064872285,0.8625306555745622,0.34181172452684,kmeans,grid
198,5,euclidean,0.2046024443282004,0.8209745762711864,0.5301006656744489,0.8625306555745628,0.34181172452678227,kmeans,grid
199,5,euclidean,0.20381722285274637,0.826271186440678,0.5350884926494898,0.8669445627454081,0.34044408600306825,kmeans,grid
200,5,manhattan,0.20103151901838415,0.801906779661017,0.5444009376756294,0.869812461867015,0.35367627479211733,kmeans,grid
201,5,manhattan,0.1984522101311639,0.8151483050847458,0.5245114699972362,0.8660983762176626,0.3376984175167626,kmeans,grid
202,5,manhattan,0.20556377171445714,0.8347457627118644,0.5230345999039917,0.8660983762176621,0.3376984175167009,kmeans,grid
203,5,manhattan,0.19979893549487893,0.8172669491525424,0.5341474213920194,0.8703714747256683,0.33741780966540685,kmeans,grid
204,5,manhattan,0.20327738070201565,0.8379237288135594,0.5135543063925279,0.8651478136820376,0.3371831400112737,kmeans,grid
205,5,manhattan,0.20327738070201565,0.8379237288135594,0.5135543063925279,0.8651478136820376,0.3371831400112737,kmeans,grid
206,5,manhattan,0.2018978515900923,0.819385593220339,0.5189924649637658,0.8678904323824328,0.33486952411817233,kmeans,grid
207,5,manhattan,0.19992336262399787,0.8236228813559322,0.5267439424944763,0.8676628247939778,0.3356230831467266,kmeans,grid
208,5,manhattan,0.1984522101311639,0.8151483050847458,0.5245114699972362,0.8660983762176624,0.3376984175167626,kmeans,grid
209,5,manhattan,0.19923724482920618,0.8103813559322034,0.5244908510542643,0.870135687699386,0.33608249005993607,kmeans,grid
210,5,manhattan,0.20690254696354263,0.8352754237288136,0.519629621402285,0.8677525984479273,0.3371039118910521,kmeans,grid
211,5,manhattan,0.19923724482920618,0.8103813559322034,0.5244908510542643,0.8701356876993849,0.3360824900600226,kmeans,grid
212,5,manhattan,0.19710961151419826,0.8050847457627118,0.536723163841808,0.8698124618670157,0.3536762747921174,kmeans,grid
213,5,manhattan,0.20358156026026045,0.836864406779661,0.5219467902911474,0.8669517490388146,0.3374872906879472,kmeans,grid
214,5,manhattan,0.19710961151419826,0.8050847457627118,0.536723163841808,0.8698124618670157,0.3536762747921174,kmeans,grid
215,5,manhattan,0.2009006075469568,0.8336864406779662,0.5183164386001365,0.8671773065048767,0.3373865757350517,kmeans,grid
216,5,manhattan,0.20116012546527784,0.8146186440677966,0.5214711744518874,0.8669517490388146,0.33748729068793676,kmeans,grid
217,5,manhattan,0.14670232923793877,0.7341101694915254,0.5137393869049512,0.9058920023764253,0.3352427724870821,kmeans,grid
218,5,manhattan,0.20300951061764316,0.808792372881356,0.5445821798288887,0.8721260521109689,0.35411874739068977,kmeans,grid
219,5,manhattan,0.20447462044868658,0.8347457627118644,0.5180172829432927,0.865147813682037,0.3371831400112731,kmeans,grid
220,5,cosine,0.048321039152465994,0.6467161016949152,0.4126286783820319,2.1270562668059414,0.16262854048460182,kmeans,grid
221,5,cosine,0.044298456241972706,0.6393008474576272,0.4278452198531198,2.2614040707329357,0.159826001581095,kmeans,grid
222,5,cosine,0.04946316112874996,0.6461864406779662,0.4514689265536723,2.053524390822768,0.14854121158355513,kmeans,grid
223,5,cosine,0.047823229088423715,0.6461864406779662,0.4130115231550191,2.1212296909599515,0.1628635922668079,kmeans,grid
224,5,cosine,0.04025185873122112,0.6324152542372882,0.3983889553370869,2.2838471599182455,0.16495721846535444,kmeans,grid
225,5,cosine,0.036944316799853154,0.6244703389830508,0.3972917136387252,2.3891402386191065,0.16033150891036502,kmeans,grid
226,5,cosine,0.04648222995600048,0.6440677966101694,0.41453108605027084,2.121229690959956,0.16286359226679265,kmeans,grid
