,Method,ARI,Purity,F-Measure,Davies-Bouldin Index,Silhouette Coefficient,Calinski,Solving Time,Iterations
15,spectral_k2affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.34157868209273,0.7923728813559322,0.7923728813559322,1.2291951529298895,0.3378224057489173,1048.3169032544774,0.7330098152160645,
16,spectral_k2affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.05040819319010258,0.6128177966101694,0.6128177966101694,1.222841923222225,0.3412444133432196,1062.8438179363798,0.11637210845947266,
17,spectral_k2affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.13544146766841705,0.684322033898305,0.684322033898305,1.2368547573893576,0.3329032979609677,1026.925806566298,0.12551021575927734,
18,spectral_k2affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.19283681477639406,0.7198093220338984,0.7198093220338984,1.2301531788062996,0.33732583484286854,1046.1660153401224,0.14080071449279785,
19,spectral_k2affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.34157868209273,0.7923728813559322,0.7923728813559322,1.2291951529298895,0.3378224057489173,1048.3169032544774,0.2655818462371826,
20,spectral_k3affinity-r-b-f-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.27031652913728116,0.7870762711864406,0.667489488897648,0.8687950514270749,0.3724464443599082,1440.6007506210283,0.5986514091491699,
21,spectral_k3affinity-r-b-f-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.24675686119801185,0.7817796610169492,0.6610119777546515,0.868047554731216,0.3723400197449361,1440.2753007796712,0.458371639251709,
22,spectral_k3affinity-r-b-f-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.2477281991310633,0.7865466101694916,0.6559187279151943,0.8679996977964738,0.3722958939293855,1440.1765417921151,0.4524543285369873,
23,spectral_k3affinity-r-b-f-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.26789978795416747,0.7913135593220338,0.6665306772437434,0.868316288880194,0.3719840515781525,1438.9333057370266,0.18312764167785645,
24,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.24262317574460013,0.7801906779661016,0.657615551812747,0.8681333885836291,0.3723245991268314,1440.389236250499,0.2620060443878174,
