,k,distance,ARI,Purity,F-Measure,Davies-Bouldin Index,Silhouette Coefficient,model,dataset
28,2,manhattan,-0.0069225280937863145,0.9610079575596817,0.9282291789302021,1.2981983002774038,0.3355709723615699,kmeans,sick
29,2,manhattan,-0.016906883349909935,0.9610079575596817,0.8682229882916616,1.9995993341323457,0.2197425347161429,kmeans,sick
30,2,manhattan,-0.0069225280937863145,0.9610079575596817,0.9282291789302021,1.2981983002774038,0.3355709723615699,kmeans,sick
31,2,manhattan,-0.016906883349909935,0.9610079575596817,0.8682229882916616,1.9995993341323457,0.2197425347161429,kmeans,sick
32,2,manhattan,0.0027347000195382582,0.9610079575596817,0.6917219821728169,2.007750103423056,0.20895274389165508,kmeans,sick
33,2,manhattan,0.00918517821073746,0.9610079575596817,0.7322903623297764,1.85737440175029,0.22778068346435273,kmeans,sick
34,2,manhattan,0.0010350389112406455,0.9610079575596817,0.7937813622228218,1.7695885925357437,0.23849678490505574,kmeans,sick
35,2,manhattan,0.00918517821073746,0.9610079575596817,0.7322903623297764,1.85737440175029,0.22778068346435273,kmeans,sick
36,2,manhattan,0.0017563106299826226,0.9610079575596817,0.6780960043516868,1.972283148490115,0.21050467706566411,kmeans,sick
37,2,manhattan,0.0010350389112406455,0.9610079575596817,0.7937813622228218,1.7695885925357437,0.23849678490505574,kmeans,sick
38,2,manhattan,0.00918517821073746,0.9610079575596817,0.7322903623297764,1.85737440175029,0.22778068346435273,kmeans,sick
39,2,manhattan,0.000270170346476731,0.9610079575596817,0.7845667709708084,1.7968622452092164,0.23803409819760757,kmeans,sick
40,2,cosine,-0.005353430561837648,0.9610079575596817,0.7495182453976167,2.5827485114972535,0.16822786900055858,kmeans,sick
41,2,cosine,-0.011954902060931564,0.9610079575596817,0.9304932523716127,1.263027030479304,0.33416721154073364,kmeans,sick
42,2,cosine,-0.011954902060931564,0.9610079575596817,0.9304932523716127,1.263027030479304,0.33416721154073364,kmeans,sick
43,2,cosine,0.002554825782832532,0.9610079575596817,0.6901985331137993,2.0092521449234635,0.20919421703358054,kmeans,sick
44,2,cosine,0.009098285012608148,0.9610079575596817,0.7318836880680126,1.8586885716917998,0.22786500072115523,kmeans,sick
45,2,cosine,-0.01885660769818261,0.9610079575596817,0.8571032892625882,2.1066343158602114,0.19457896762001217,kmeans,sick
46,2,cosine,-0.011954902060931564,0.9610079575596817,0.9304932523716127,1.263027030479304,0.33416721154073364,kmeans,sick
47,2,cosine,-0.014994657026938012,0.9610079575596817,0.8382083415041955,2.1734107564674443,0.19456961866690398,kmeans,sick
48,2,cosine,0.02759494836464056,0.9610079575596817,0.8128308784074403,1.752566881129273,0.20388200971318246,kmeans,sick
49,2,cosine,0.0018259322713413775,0.9610079575596817,0.6789842013604463,1.9719388629989298,0.21050380721974682,kmeans,sick
50,2,cosine,0.000270170346476731,0.9610079575596817,0.7845667709708084,1.7969819567687635,0.23809787369248428,kmeans,sick
51,2,cosine,0.009098285012608148,0.9610079575596817,0.7318836880680126,1.8586885716917998,0.22786500072115523,kmeans,sick
52,2,cosine,0.0008986801103891176,0.9610079575596817,0.7974255306753302,1.7576021148469685,0.23952927746159122,kmeans,sick
53,2,cosine,-0.011954902060931564,0.9610079575596817,0.9304932523716127,1.263027030479304,0.33416721154073364,kmeans,sick
54,2,cosine,0.009098285012608148,0.9610079575596817,0.7318836880680126,1.8586885716917998,0.22786500072115523,kmeans,sick
55,2,cosine,0.0008986801103891176,0.9610079575596817,0.7974255306753302,1.7576021148469685,0.23952927746159122,kmeans,sick
56,2,cosine,0.0008986801103891176,0.9610079575596817,0.7974255306753302,1.7576021148469685,0.23952927746159122,kmeans,sick
57,2,cosine,-0.011954902060931564,0.9610079575596817,0.9304932523716127,1.263027030479304,0.33416721154073364,kmeans,sick
58,2,cosine,0.0018259322713413775,0.9610079575596817,0.6789842013604463,1.9719388629989298,0.21050380721974682,kmeans,sick
59,2,cosine,-0.014994657026938012,0.9610079575596817,0.8382083415041955,2.1734107564674443,0.19456961866690398,kmeans,sick
60,3,euclidean,0.006828829282809945,0.9610079575596817,0.6106291617337789,1.5778477666143378,0.24935246927880306,kmeans,sick
61,3,euclidean,0.007099702797858995,0.9610079575596817,0.6785402614626752,1.596087448940458,0.23215172322680824,kmeans,sick
62,3,euclidean,0.007870353905696454,0.9610079575596817,0.6994977162995858,2.1260720722293347,0.2039843458810901,kmeans,sick
63,3,euclidean,0.014697040594458421,0.9610079575596817,0.7271868724842478,1.7375807873607394,0.25211715650414807,kmeans,sick
64,3,euclidean,-0.003176952088841191,0.9610079575596817,0.5774583440675284,1.925447360035706,0.20722524441363127,kmeans,sick
65,3,euclidean,-0.002295218985252703,0.9610079575596817,0.7284156990622064,1.4807318851290316,0.2797716073882811,kmeans,sick
66,3,euclidean,0.006828829282809945,0.9610079575596817,0.6106291617337789,1.5778477666143376,0.24935246927880306,kmeans,sick
67,3,euclidean,0.006817594635005299,0.9610079575596817,0.6106291617337789,1.578674931299928,0.24951214943249309,kmeans,sick
68,3,euclidean,0.0020351893695341934,0.9610079575596817,0.6591461906947256,1.5646013939244716,0.26393052925177835,kmeans,sick
69,3,euclidean,0.006828829282809945,0.9610079575596817,0.6106291617337789,1.5778477666143376,0.24935246927880306,kmeans,sick
70,3,euclidean,0.0018048630635733656,0.9610079575596817,0.5444761207618058,1.990022287879638,0.2385159780604542,kmeans,sick
71,3,euclidean,-0.0020084985941914617,0.9610079575596817,0.7417678370723374,1.459779743189048,0.2811597897363058,kmeans,sick
72,3,euclidean,-0.0005158760587595342,0.9610079575596817,0.7298461393142865,1.8345493573068659,0.237225185349871,kmeans,sick
73,3,euclidean,-0.002295218985252703,0.9610079575596817,0.7284156990622064,1.4807318851290316,0.2797716073882811,kmeans,sick
74,3,euclidean,-0.011322851063672769,0.9610079575596817,0.7022815202205275,2.0908575237765006,0.1693401099617511,kmeans,sick
75,3,euclidean,-0.00018321899705303542,0.9610079575596817,0.5976599507835982,1.6291062062290926,0.24050510018373072,kmeans,sick
76,3,euclidean,-0.0009827000727947659,0.9610079575596817,0.6727400520986505,2.2467021295805965,0.18772116783668508,kmeans,sick
77,3,euclidean,-0.007940666723741217,0.9610079575596817,0.7641403480296638,1.6310775932000052,0.23516154897148536,kmeans,sick
78,3,euclidean,0.005390668718183085,0.9610079575596817,0.7203828416978874,2.0455345139916727,0.17365986426117608,kmeans,sick
79,3,euclidean,0.015602444279366212,0.9610079575596817,0.7253388811826983,1.57929564871995,0.21292749359637048,kmeans,sick
80,3,manhattan,0.00916136071727568,0.9610079575596817,0.653394370124382,1.6459940777949535,0.25212040410634734,kmeans,sick
81,3,manhattan,-0.01775301415134777,0.9610079575596817,0.8659856360054031,1.6145991364817338,0.2088262996688846,kmeans,sick
82,3,manhattan,-0.007599129233572028,0.9610079575596817,0.7075995111295739,1.9931655194946514,0.187561224018659,kmeans,sick
83,3,manhattan,0.010760121687898697,0.9610079575596817,0.7304581361191146,2.3340262313117552,0.1856580148487988,kmeans,sick
84,3,manhattan,-0.0005774577257968779,0.9610079575596817,0.7806516042723787,1.6863603222850214,0.25084577030816485,kmeans,sick
85,3,manhattan,0.0007865200043906814,0.9610079575596817,0.6524692131180045,1.6630071691726858,0.23298051483302026,kmeans,sick
86,3,manhattan,-0.002202297708734598,0.9610079575596817,0.7347245834096525,1.4723645136355241,0.2799870998871176,kmeans,sick
87,3,manhattan,0.0018377012640782829,0.9610079575596817,0.6059199671931768,1.60559575298179,0.23706690928175808,kmeans,sick
88,3,manhattan,0.010055927684246171,0.9610079575596817,0.6577705156136529,1.5850489163637167,0.23088978222212336,kmeans,sick
89,3,manhattan,0.0015048069173265914,0.9610079575596817,0.662572315828813,1.5634426339521585,0.2640551597614877,kmeans,sick
90,3,manhattan,0.00875627339650556,0.9610079575596817,0.7130812518420278,1.7026410313351672,0.23712859102402595,kmeans,sick
91,3,manhattan,0.006795338131726641,0.9610079575596817,0.6106291617337789,1.5802868603939828,0.24974600980313663,kmeans,sick
92,3,manhattan,0.006795338131726641,0.9610079575596817,0.6106291617337789,1.5802868603939828,0.24974600980313663,kmeans,sick
93,3,manhattan,0.01179502367247914,0.9610079575596817,0.7195528413018097,1.5602755600435154,0.25806522695016487,kmeans,sick
94,3,manhattan,0.00916136071727568,0.9610079575596817,0.653394370124382,1.6459940777949535,0.25212040410634734,kmeans,sick
95,3,manhattan,-0.0005774577257968779,0.9610079575596817,0.7806516042723787,1.6863603222850214,0.25084577030816485,kmeans,sick
96,3,manhattan,0.0020843211921685372,0.9610079575596817,0.6941083749187896,2.169577091555822,0.20223386497644721,kmeans,sick
97,3,manhattan,-0.02001535770425601,0.9610079575596817,0.8975251603043782,1.9365048892239318,0.1570703891352646,kmeans,sick
98,3,manhattan,-0.02304062852932447,0.9610079575596817,0.8163532189495549,1.891712559242294,0.17898167947819277,kmeans,sick
99,3,manhattan,-0.0040963222292840105,0.9610079575596817,0.6386647060376358,2.1043733089516756,0.19090254047298488,kmeans,sick
100,3,cosine,-0.001514511843241465,0.9610079575596817,0.7445617959990634,1.457429257614484,0.2800571647775476,kmeans,sick
101,3,cosine,0.01415016238918102,0.9610079575596817,0.6747539304377489,1.5125287233977593,0.22823789805558287,kmeans,sick
102,3,cosine,-0.0037305482458673037,0.9610079575596817,0.6424378812205296,2.054178166408831,0.19481425428984617,kmeans,sick
103,3,cosine,0.01582897547848587,0.9610079575596817,0.7608580594452841,1.4989623407990689,0.25345808108067136,kmeans,sick
104,3,cosine,0.0012594982495759783,0.9610079575596817,0.6596040839958222,1.5547666155210653,0.264261393947816,kmeans,sick
105,3,cosine,0.01582897547848587,0.9610079575596817,0.7608580594452841,1.4989623407990689,0.25345808108067136,kmeans,sick
106,3,cosine,0.005765768908540975,0.9610079575596817,0.656391840150724,1.655634424197536,0.23610817848874313,kmeans,sick
107,3,cosine,-0.0037305482458673037,0.9610079575596817,0.6424378812205296,2.054178166408831,0.19481425428984617,kmeans,sick
108,3,cosine,-0.0016202294285456269,0.9610079575596817,0.732899852879361,1.4762896238880385,0.27858157075848716,kmeans,sick
109,3,cosine,0.00660002343876492,0.9610079575596817,0.6598329061511825,1.6444595914478348,0.2565615405137395,kmeans,sick
110,3,cosine,0.008257309027826438,0.9610079575596817,0.7499129593076392,1.534932406061411,0.2506929546486422,kmeans,sick
111,3,cosine,0.006701278355974121,0.9610079575596817,0.6098878464407401,1.5836754213296607,0.2500526225989878,kmeans,sick
112,3,cosine,0.0012594982495759783,0.9610079575596817,0.6596040839958222,1.5547666155210653,0.264261393947816,kmeans,sick
113,3,cosine,-0.03045915774743198,0.9610079575596817,0.8731435457147161,1.5380179274515111,0.20902474876321184,kmeans,sick
114,3,cosine,0.01582897547848587,0.9610079575596817,0.7608580594452841,1.4989623407990689,0.25345808108067136,kmeans,sick
115,3,cosine,0.006701278355974121,0.9610079575596817,0.6098878464407401,1.5836754213296607,0.2500526225989878,kmeans,sick
116,3,cosine,0.015452686494217018,0.9610079575596817,0.7247216131115483,1.5851062654425683,0.2134357142723318,kmeans,sick
117,3,cosine,0.006701278355974121,0.9610079575596817,0.6098878464407401,1.5836754213296607,0.2500526225989878,kmeans,sick
118,3,cosine,-0.001718770049034307,0.9610079575596817,0.7318836880680126,1.47752294414407,0.27869397941858226,kmeans,sick
119,3,cosine,-0.0008849960245025056,0.9610079575596817,0.7439642046680941,1.8042034328907324,0.23704492093398583,kmeans,sick
120,4,euclidean,0.00022748269109187677,0.9610079575596817,0.5981635081844863,1.524521463731662,0.2905810118684842,kmeans,sick
121,4,euclidean,-0.0006766072746177309,0.9610079575596817,0.5512553520332505,1.3690848972471987,0.2820698059646336,kmeans,sick
122,4,euclidean,0.002913903862597429,0.9610079575596817,0.5417456157184806,1.363169896714286,0.2913574365158226,kmeans,sick
123,4,euclidean,0.014900545313970271,0.9610079575596817,0.7606644040323964,1.4265959400815895,0.25611385268722203,kmeans,sick
124,4,euclidean,-0.004989356702528271,0.9610079575596817,0.5672564481004035,1.7007039528204286,0.21419961973286497,kmeans,sick
125,4,euclidean,-0.0011144285206493142,0.9610079575596817,0.5616987319825293,1.7379870427635273,0.25777398762808884,kmeans,sick
126,4,euclidean,0.002913903862597429,0.9610079575596817,0.5417456157184806,1.3631698967142862,0.2913574365158226,kmeans,sick
127,4,euclidean,0.00946335029508731,0.9610079575596817,0.6081548471047495,1.5643563863113825,0.2548559889491386,kmeans,sick
128,4,euclidean,0.0001859375089092381,0.9610079575596817,0.5237300395214811,1.6237850948811008,0.25674990688736243,kmeans,sick
129,4,euclidean,-0.002051831427259675,0.9610079575596817,0.7269818220221516,1.366116412379341,0.2540674464171879,kmeans,sick
130,4,euclidean,-0.0036621250869816606,0.9610079575596817,0.5683099158041508,1.6533434880103883,0.22618193357773372,kmeans,sick
131,4,euclidean,0.002913903862597429,0.9610079575596817,0.5417456157184806,1.3631698967142862,0.2913574365158226,kmeans,sick
132,4,euclidean,0.005552944539024625,0.9610079575596817,0.5880190452960965,1.94898290263784,0.25493755370585464,kmeans,sick
133,4,euclidean,7.590710581179455e-05,0.9610079575596817,0.5273706796942776,1.6434888073770662,0.22129968607193842,kmeans,sick
134,4,euclidean,0.0007104605606764809,0.9610079575596817,0.678318172580079,1.6691882394522053,0.25099586415002917,kmeans,sick
135,4,euclidean,-0.001183811002643346,0.9610079575596817,0.5332118344497476,1.389441796844674,0.28111426721056454,kmeans,sick
136,4,euclidean,-0.00358098448189684,0.9610079575596817,0.7263662481417785,1.7964047063847408,0.27204298399620297,kmeans,sick
137,4,euclidean,0.00017723898772707702,0.9610079575596817,0.6162848705895577,1.503746173417232,0.2935136250725073,kmeans,sick
138,4,euclidean,0.00535508163117926,0.9610079575596817,0.6547795801826111,1.5294583676013018,0.3058191843714953,kmeans,sick
139,4,euclidean,-0.0032261396492432614,0.9610079575596817,0.7263662481417785,1.4255491283476103,0.2891233722196549,kmeans,sick
140,4,manhattan,-0.007167525028811185,0.9610079575596817,0.6702697960329975,1.5735850344755349,0.23739426440872063,kmeans,sick
141,4,manhattan,0.002838147393955844,0.9610079575596817,0.6004247857822115,1.3822476138948376,0.29736234947285806,kmeans,sick
142,4,manhattan,0.00048593805417202217,0.9610079575596817,0.5849453197895912,1.346514027214133,0.28544813763471943,kmeans,sick
143,4,manhattan,0.002747623972721849,0.9610079575596817,0.542019153233225,1.3633448885998098,0.2925897991690175,kmeans,sick
144,4,manhattan,-0.0035740402197418208,0.9610079575596817,0.7203828416978874,1.425800589343989,0.25411917195747624,kmeans,sick
145,4,manhattan,0.008000011733399103,0.9610079575596817,0.6501504063563582,1.417650456299961,0.2747178101833562,kmeans,sick
146,4,manhattan,0.0006898277948297475,0.9610079575596817,0.5890404824092843,1.810714452962103,0.21065729388111948,kmeans,sick
147,4,manhattan,0.012159861828877216,0.9610079575596817,0.6069141850952928,1.5919685016937466,0.22743065426740877,kmeans,sick
148,4,manhattan,-0.007172441037625385,0.9610079575596817,0.7469461107863473,1.9371943483415734,0.18834574848445232,kmeans,sick
149,4,manhattan,0.0022001365793953252,0.9610079575596817,0.5989181266949946,1.376267002437373,0.2884227863994072,kmeans,sick
150,4,manhattan,-0.006127153413324986,0.9610079575596817,0.6199471678348731,1.6206441604313002,0.22911273269714338,kmeans,sick
151,4,manhattan,-0.001582694107318814,0.9610079575596817,0.6577705156136529,1.768542931200477,0.21481442631841546,kmeans,sick
152,4,manhattan,0.002747623972721849,0.9610079575596817,0.542019153233225,1.3633448885998098,0.2925897991690175,kmeans,sick
153,4,manhattan,0.005645501882252873,0.9610079575596817,0.5722458704445322,1.3343855461118141,0.2815565050112223,kmeans,sick
154,4,manhattan,0.0034800847632093738,0.9610079575596817,0.6211633725306368,1.3522949355357645,0.29559957961638017,kmeans,sick
155,4,manhattan,0.002747623972721849,0.9610079575596817,0.542019153233225,1.3633448885998098,0.2925897991690175,kmeans,sick
156,4,manhattan,0.0003554938498053426,0.9610079575596817,0.6637102301758409,2.1742371174137616,0.19524315734692865,kmeans,sick
157,4,manhattan,0.0025656816989905722,0.9610079575596817,0.6600616453699155,1.4883589461521671,0.30588211939479143,kmeans,sick
158,4,manhattan,-0.0007790285061425646,0.9610079575596817,0.6628000633151223,2.1076923520168687,0.24519838122346868,kmeans,sick
159,4,manhattan,0.00048593805417202217,0.9610079575596817,0.5849453197895912,1.3465140272141332,0.28544813763471943,kmeans,sick
160,4,cosine,0.0022778044783844636,0.9610079575596817,0.6589171194586608,1.4824753110914426,0.27042462776805243,kmeans,sick
161,4,cosine,-0.007822685190126685,0.9610079575596817,0.6398462114777774,1.569248606139762,0.20825257760795185,kmeans,sick
162,4,cosine,0.012575232128774125,0.9610079575596817,0.7086575494672545,1.7281874650347984,0.25116008049123695,kmeans,sick
163,4,cosine,-0.001649028113082663,0.9610079575596817,0.7417678370723374,1.411931098874176,0.2857915532650919,kmeans,sick
164,4,cosine,-0.00018230715635334324,0.9610079575596817,0.5029281506038848,1.6498879247806373,0.2501542049372882,kmeans,sick
165,4,cosine,0.005736987321006155,0.9610079575596817,0.5279290962049583,1.8366427641805783,0.2256269507265093,kmeans,sick
166,4,cosine,-0.0030083586355810323,0.9610079575596817,0.6510789447821753,1.6466864827578676,0.230464431173978,kmeans,sick
167,4,cosine,-0.006128551346237769,0.9610079575596817,0.5717223994169292,1.6366034451881684,0.22352142209550052,kmeans,sick
168,4,cosine,0.006581904710991206,0.9610079575596817,0.6096405550595342,1.4621590067589878,0.25361555632304705,kmeans,sick
169,4,cosine,0.0066585698448267125,0.9610079575596817,0.6143232089264143,1.2975410292701772,0.2817114163496525,kmeans,sick
170,4,cosine,0.0010260186047650242,0.9610079575596817,0.5951364066442388,1.8385402289047474,0.24536208871944895,kmeans,sick
171,4,cosine,0.0011643634413282384,0.9610079575596817,0.7113998406274555,1.9610740787357723,0.20798561745957964,kmeans,sick
172,4,cosine,-0.005205860601875823,0.9610079575596817,0.6192163528223655,1.7308983210845146,0.21375460134927465,kmeans,sick
173,4,cosine,0.004449091758648014,0.9610079575596817,0.6997123061185817,1.9404500830164326,0.2195371327112899,kmeans,sick
174,4,cosine,0.012385524523164378,0.9610079575596817,0.6547795801826111,1.5457195990832278,0.24456583481472743,kmeans,sick
175,4,cosine,0.008275244881093737,0.9610079575596817,0.6522377129899956,1.4099950610847178,0.2742622459155795,kmeans,sick
176,4,cosine,-0.004316920754891859,0.9610079575596817,0.7122411304637947,1.7506441514000468,0.228570962070558,kmeans,sick
177,4,cosine,0.0026831800919319576,0.9610079575596817,0.542019153233225,1.3695570665803332,0.29279315557721614,kmeans,sick
178,4,cosine,0.014586345898901168,0.9610079575596817,0.6745304868718798,1.5090712321208906,0.24441194656131124,kmeans,sick
179,4,cosine,0.0042918756252065616,0.9610079575596817,0.5482807285978694,1.7798708758218291,0.23762296436306476,kmeans,sick
180,5,euclidean,0.0031105562152965375,0.9610079575596817,0.574335702137468,1.7167202066378404,0.25575698413217024,kmeans,sick
181,5,euclidean,0.005408714036782743,0.9610079575596817,0.5943774669825753,1.3295888356111973,0.2930630471261489,kmeans,sick
182,5,euclidean,0.0032214557055250076,0.9610079575596817,0.541471969743183,1.343317744895418,0.31938871781528033,kmeans,sick
183,5,euclidean,0.007536547686187413,0.9610079575596817,0.5966516858697529,1.747800378580795,0.21312252221996117,kmeans,sick
184,5,euclidean,0.0067586008863401315,0.9610079575596817,0.605671177789032,1.4931163602112631,0.2600409074983856,kmeans,sick
185,5,euclidean,-0.0059875879837583985,0.9610079575596817,0.6895444707870707,1.2757390995409374,0.2737473654355765,kmeans,sick
186,5,euclidean,-0.0022887455889550948,0.9610079575596817,0.4691755937178501,1.5814206028012043,0.25321818155141473,kmeans,sick
187,5,euclidean,0.0032823098532899545,0.9610079575596817,0.541471969743183,1.3439471223515544,0.3217878195433394,kmeans,sick
188,5,euclidean,0.011500669627593243,0.9610079575596817,0.69497386040968,1.8264282711650501,0.22684383323413804,kmeans,sick
189,5,euclidean,0.006177081975710203,0.9610079575596817,0.5926032269793379,1.6659283057523406,0.26659645066811327,kmeans,sick
190,5,euclidean,-0.01053521972930657,0.9610079575596817,0.6704947683764709,1.4256565457546369,0.27881994240698665,kmeans,sick
191,5,euclidean,0.01574702782278015,0.9625994694960213,0.6764863474635131,1.6668974231024598,0.21953500656874228,kmeans,sick
192,5,euclidean,0.01959526807865965,0.9610079575596817,0.7263662481417785,1.3945356338766897,0.24576851920080092,kmeans,sick
193,5,euclidean,0.0011189986446866415,0.9610079575596817,0.6734120670868273,1.7447339784020435,0.21982980877746197,kmeans,sick
194,5,euclidean,-0.008456216004909348,0.9610079575596817,0.6888897135118808,1.377271397598595,0.297485312531831,kmeans,sick
195,5,euclidean,0.009459701532665843,0.9610079575596817,0.6069141850952928,1.7897148146403752,0.2396118773526304,kmeans,sick
196,5,euclidean,-0.006398895185642105,0.9610079575596817,0.6568517326198261,1.6193479346541004,0.22247166534436444,kmeans,sick
197,5,euclidean,0.001866895446910496,0.9610079575596817,0.7645252800665951,1.8592979819936601,0.20700443804570154,kmeans,sick
198,5,euclidean,0.00989170990458542,0.9610079575596817,0.6279323506373985,1.6853337103624912,0.23875758946839407,kmeans,sick
199,5,euclidean,0.010947770465048846,0.9610079575596817,0.6805354978475765,2.009813694439409,0.22286972053470594,kmeans,sick
200,5,manhattan,0.003489444401088748,0.9610079575596817,0.5411982152428111,1.3563319674599619,0.31153177987336317,kmeans,sick
201,5,manhattan,0.0036580789122232695,0.9610079575596817,0.5507154699682303,1.3072357448487077,0.30708228850256847,kmeans,sick
202,5,manhattan,0.003489444401088748,0.9610079575596817,0.5411982152428111,1.3563319674599619,0.31153177987336317,kmeans,sick
203,5,manhattan,0.005298051276412873,0.9610079575596817,0.590569708527116,1.319906371277207,0.2908969563002589,kmeans,sick
204,5,manhattan,1.9653628779149278e-05,0.9610079575596817,0.4979947166577164,1.7246270609112375,0.2524433231730718,kmeans,sick
205,5,manhattan,0.0030050800333281955,0.9610079575596817,0.5991694750590569,1.3580409166697758,0.30638757300465314,kmeans,sick
206,5,manhattan,-0.0005422005627036966,0.9610079575596817,0.5161076452874527,1.4720873136152166,0.2654561977037193,kmeans,sick
207,5,manhattan,0.0020337717769139357,0.9610079575596817,0.5403762999452655,1.621089151957682,0.29115179660192003,kmeans,sick
208,5,manhattan,0.016506173866800256,0.9610079575596817,0.655010154479361,1.6657721309839366,0.2319604607698571,kmeans,sick
209,5,manhattan,0.0023269531549889315,0.9610079575596817,0.5417456157184806,1.27185632296416,0.3196610892941327,kmeans,sick
210,5,manhattan,0.003832035152313486,0.9610079575596817,0.5075402579027367,1.4505057248573,0.27196975407386675,kmeans,sick
211,5,manhattan,0.0007523683223837107,0.9610079575596817,0.6069141850952928,1.6237561572409915,0.23625503863075067,kmeans,sick
212,5,manhattan,-0.0017941308695268432,0.9610079575596817,0.5517948091615803,1.2912662453029045,0.31950973081170875,kmeans,sick
213,5,manhattan,-0.007188003480991738,0.9610079575596817,0.7050526749100916,1.3670043947936175,0.29153733443651536,kmeans,sick
214,5,manhattan,0.005520212322406986,0.9610079575596817,0.5880190452960965,1.5214262158742855,0.2840906943219835,kmeans,sick
215,5,manhattan,0.005060402325405307,0.9610079575596817,0.5709364311307229,1.2612598087798728,0.3119006032906571,kmeans,sick
216,5,manhattan,0.00019699511221348047,0.9610079575596817,0.5029281506038848,1.6775761520629415,0.25792040725062193,kmeans,sick
217,5,manhattan,0.00027913648642429725,0.9610079575596817,0.5078275194090763,1.4631090515360081,0.2778721691327309,kmeans,sick
218,5,manhattan,-0.0019036303106555706,0.9610079575596817,0.5520643785312356,1.2856973624642514,0.32220663866614957,kmeans,sick
219,5,manhattan,0.0024923082713506316,0.9610079575596817,0.5220433255581544,1.350735462746901,0.32164734608990925,kmeans,sick
220,5,cosine,-0.0019258460394464732,0.9610079575596817,0.4520003650924574,1.3738548589275972,0.2667424103491821,kmeans,sick
221,5,cosine,-0.0017500508335717348,0.9610079575596817,0.5351480281491476,1.620863013951188,0.26638946855588025,kmeans,sick
222,5,cosine,0.0020070736161644704,0.9610079575596817,0.542019153233225,1.274182792768571,0.32017470181785457,kmeans,sick
