,Method,ARI,Purity,F-Measure,Davies-Bouldin Index,Silhouette Coefficient,Calinski,Solving Time,Iterations
10,spectral_k2affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.0013964223368699677,0.9610079575596817,0.6849465137199223,2.3303082290332258,0.19632668278194162,617.5665544060612,0.6000375747680664,
11,spectral_k2affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.03329417023290161,0.9610079575596817,0.9209429334521044,1.3025152653750318,0.15523128110609205,468.14775922110306,0.8916051387786865,
12,spectral_k2affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,-0.0003225556759599402,0.9610079575596817,0.6897625687244858,2.3957312302927356,0.18948796169533813,594.5003573794887,1.2437896728515625,
13,spectral_k2affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,-0.003614526243571491,0.9610079575596817,0.7333058330986305,2.2143546395309537,0.16918175786398507,595.4525835091539,1.1642017364501953,
14,spectral_k2affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.0013964223368699677,0.9610079575596817,0.6849465137199223,2.3303082290332258,0.19632668278194162,617.5665544060612,2.050002098083496,
15,spectral_k2affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.01695552650529919,0.9610079575596817,0.7935985337423657,1.788987722662156,0.21308612076051317,851.037567721917,4.566140651702881,
16,spectral_k2affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,-0.0003225556759599402,0.9610079575596817,0.6897625687244858,2.3957312302927356,0.18948796169533813,594.5003573794887,0.5171518325805664,
17,spectral_k2affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,-0.003614526243571491,0.9610079575596817,0.7333058330986305,2.2143546395309537,0.16918175786398507,595.4525835091539,0.34834980964660645,
18,spectral_k2affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.0013964223368699677,0.9610079575596817,0.6849465137199223,2.3303082290332258,0.19632668278194162,617.5665544060612,0.543569803237915,
19,spectral_k2affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.01695552650529919,0.9610079575596817,0.7935985337423657,1.788987722662156,0.21308612076051317,851.037567721917,0.6672356128692627,
20,spectral_k3affinity-r-b-f-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.0016249544011408545,0.9610079575596817,0.6447848695438951,1.5880581511272636,0.23180890429722656,797.6177093368948,1.8964307308197021,
21,spectral_k3affinity-r-b-f-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.0016249544011408545,0.9610079575596817,0.6447848695438951,1.5880581511272636,0.23180890429722656,797.6177093368948,1.1958823204040527,
22,spectral_k3affinity-r-b-f-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.0007209006877130945,0.9610079575596817,0.643377710845134,1.5600593000510028,0.23406788841534212,820.499840065649,2.1874642372131348,
23,spectral_k3affinity-r-b-f-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.0007209006877130945,0.9610079575596817,0.643377710845134,1.5600593000510028,0.23406788841534212,820.4998400656493,1.0940520763397217,
24,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.0031216424798788177,0.9610079575596817,0.5509854641492014,2.0242688430829685,0.23351511334813685,674.785395145185,1.0671095848083496,
25,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,-0.0040989908606957,0.9610079575596817,0.6130941744281126,1.7893843713948574,0.21669094996560706,690.1659216542449,1.1525812149047852,
26,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,-0.003124626924900026,0.9610079575596817,0.6847267075007683,1.980219455515381,0.22460247096754368,531.9538427184442,1.6728515625,
27,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.042055688834287154,0.9610079575596817,0.8278198653900338,1.3126413963503232,0.15707380143147331,567.4188750329761,5.0493245124816895,
28,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.0031216424798788177,0.9610079575596817,0.5509854641492014,2.024268843082968,0.23351511334813685,674.7853951451848,0.503676176071167,
29,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,-0.002568782650829744,0.9610079575596817,0.7379547587722364,1.9690074746031996,0.23192444740129017,660.64716016166,0.4515988826751709,
30,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,-0.003124626924900026,0.9610079575596817,0.6847267075007683,1.980219455515381,0.22460247096754368,531.9538427184441,0.629732608795166,
31,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.042055688834287154,0.9610079575596817,0.8278198653900338,1.3126413963503234,0.15707380143147331,567.4188750329761,0.7230241298675537,
32,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.0030881854663887386,0.9610079575596817,0.5509854641492014,2.025612780725177,0.23341349461648897,674.3981322131656,1.0171911716461182,
33,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.00027084421449261725,0.9610079575596817,0.6871402881504942,2.362573992502839,0.2132182139778977,576.1159524480206,1.3772451877593994,
34,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,-0.0022898850263258154,0.9610079575596817,0.6840668199233717,1.9822581604270368,0.22575575950735816,533.1096804539073,1.676490068435669,
35,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.040613206525948575,0.9610079575596817,0.8123005907404863,1.3611194737137005,0.16477564162307307,597.5214297501985,4.3409743309021,
36,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.0030881854663887386,0.9610079575596817,0.5509854641492014,2.025612780725177,0.23341349461648897,674.3981322131656,0.6107950210571289,
37,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.0010024089053303463,0.9610079575596817,0.5745964761724878,2.1507890330497683,0.21757002865780306,626.1159727651179,0.3665807247161865,
38,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,-0.0022898850263258154,0.9610079575596817,0.6840668199233717,1.9822581604270368,0.22575575950735816,533.1096804539073,0.5308473110198975,
39,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.04013592143569082,0.9610079575596817,0.8114156502904235,1.3625655352139283,0.16538415818995025,599.9095337668726,0.7000799179077148,
40,spectral_k4affinity-r-b-f-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.010126420893624064,0.9610079575596817,0.6391375694160742,1.26858018223987,0.2701728591412592,944.549093319201,2.5386621952056885,
41,spectral_k4affinity-r-b-f-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.010126420893624064,0.9610079575596817,0.6391375694160742,1.2685801822398701,0.2701728591412592,944.5490933192007,1.3150289058685303,
42,spectral_k4affinity-r-b-f-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.005485374670791065,0.9610079575596817,0.5725074537865237,1.304592301197495,0.2802443342459464,982.6403339952352,1.9554803371429443,
43,spectral_k4affinity-r-b-f-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.005485374670791065,0.9610079575596817,0.5725074537865237,1.3045923011974951,0.2802443342459464,982.6403339952352,1.124443769454956,
44,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.003304667913281392,0.9610079575596817,0.5722458704445322,1.7246656806332075,0.24898349274394235,751.797571093892,0.9132046699523926,
45,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,-0.003314393700446944,0.9610079575596817,0.5784960114964706,1.7293849910122379,0.2204191667452284,551.7264910058756,1.5032927989959717,
46,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.0006203503448177496,0.9610079575596817,0.6831858741164362,1.3606849030507555,0.3023532522664442,886.9859065064446,1.7023966312408447,
47,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.015160545396292876,0.9610079575596817,0.6662064181892545,1.7173692894104446,0.22204824211426166,638.3875689719973,4.142031908035278,
48,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.003304667913281392,0.9610079575596817,0.5722458704445322,1.7246656806332072,0.24898349274394235,751.797571093892,0.46549177169799805,
49,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,-0.003314393700446944,0.9610079575596817,0.5784960114964706,1.7293849910122379,0.2204191667452284,551.7264910058756,0.5731143951416016,
50,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.0006203503448177496,0.9610079575596817,0.6831858741164362,1.3606849030507553,0.3023532522664442,886.9859065064446,0.6466102600097656,
51,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.015160545396292876,0.9610079575596817,0.6662064181892545,1.7173692894104446,0.22204824211426166,638.3875689719972,0.597238302230835,
52,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.004550903010197349,0.9610079575596817,0.5709364311307229,1.8779575476206758,0.23981794899355424,678.286294554764,0.7956204414367676,
53,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,-0.0010718096746556909,0.9610079575596817,0.5745964761724878,1.8634869875867621,0.2525185948839048,596.0860411295073,1.1867363452911377,
54,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.002264689032100535,0.9610079575596817,0.6825243415206711,1.361756145219126,0.301605276143861,889.2090018951071,1.5460140705108643,
55,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.010521691382053921,0.9610079575596817,0.6177522589145585,1.6667939219887216,0.25604079609598557,765.7256912034426,4.272958755493164,
56,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.004550903010197349,0.9610079575596817,0.5709364311307229,1.8779575476206758,0.23981794899355424,678.2862945547639,0.44377923011779785,
57,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,-0.0010718096746556909,0.9610079575596817,0.5745964761724878,1.8634869875867621,0.2525185948839048,596.0860411295073,0.4335958957672119,
58,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.002264689032100535,0.9610079575596817,0.6825243415206711,1.3617561452191262,0.301605276143861,889.2090018951073,0.4951629638671875,
59,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.010521691382053921,0.9610079575596817,0.6177522589145585,1.6667939219887216,0.25604079609598557,765.7256912034426,0.572415828704834,
60,spectral_k5affinity-r-b-f-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.0034914518782752295,0.9610079575596817,0.5727689357592678,1.2918031169537438,0.29631651912613016,856.7702432360567,1.6883435249328613,
61,spectral_k5affinity-r-b-f-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.0034914518782752295,0.9610079575596817,0.5727689357592678,1.2918031169537438,0.29631651912613016,856.7702432360567,0.9795689582824707,
62,spectral_k5affinity-r-b-f-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.004116533013463271,0.9610079575596817,0.5685730267855532,1.2525735670474265,0.30754971291182365,895.884039057538,1.5639605522155762,
63,spectral_k5affinity-r-b-f-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.004116533013463271,0.9610079575596817,0.5685730267855532,1.2525735670474265,0.30754971291182365,895.8840390575377,1.0361690521240234,
64,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.000742506341308848,0.9610079575596817,0.5240107634475197,1.5303051831215542,0.2998506254457405,906.9757141247652,0.971959114074707,
65,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,-0.0012382631009371402,0.9610079575596817,0.5756385639056253,1.2381589866964906,0.31644693025158377,937.3907322749611,0.8550713062286377,
66,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,-0.0016312993538534235,0.9610079575596817,0.5771986767112032,1.2388643763728726,0.316012319949755,935.7711282761418,1.5315048694610596,
67,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.008874030436563774,0.9610079575596817,0.6197036539490897,1.2966787683954413,0.3065314918655127,933.8485923664142,4.35124945640564,
68,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.000742506341308848,0.9610079575596817,0.5240107634475197,1.5303051831215542,0.2998506254457405,906.9757141247652,0.5273499488830566,
69,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,-0.0012382631009371402,0.9610079575596817,0.5756385639056253,1.2381589866964906,0.31644693025158377,937.3907322749611,0.5454473495483398,
70,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,-0.0016312993538534235,0.9610079575596817,0.5771986767112032,1.2388643763728726,0.316012319949755,935.7711282761418,0.6531226634979248,
71,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.008874030436563774,0.9610079575596817,0.6197036539490897,1.296678768395441,0.3065314918655127,933.848592366414,0.5848169326782227,
72,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.001242356490074722,0.9610079575596817,0.5220433255581544,1.5397042056671122,0.2998132105820545,905.3259527932661,0.8580353260040283,
73,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,-0.00046862079468106926,0.9610079575596817,0.5751177216034149,1.2374725262161697,0.3171376186494404,938.6896800813961,0.8606414794921875,
74,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,-0.0007030272934508354,0.9610079575596817,0.5753781931163748,1.2372427925211216,0.31710084919387094,938.9560043756813,1.5309879779815674,
75,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.009351552620919999,0.9610079575596817,0.5981635081844863,1.3664702934286541,0.30201699422748474,912.3353402574929,4.189722537994385,
76,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.001242356490074722,0.9610079575596817,0.5220433255581544,1.5397042056671122,0.2998132105820545,905.3259527932661,0.5254654884338379,
77,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,-0.00046862079468106926,0.9610079575596817,0.5751177216034149,1.2374725262161699,0.3171376186494404,938.6896800813961,0.8221414089202881,
78,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,-0.0007030272934508354,0.9610079575596817,0.5753781931163748,1.2372427925211216,0.31710084919387094,938.9560043756815,0.7734999656677246,
79,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.009316768901349146,0.9610079575596817,0.5979117773598172,1.3665687206373114,0.3019156669859563,912.2478720183051,0.5827205181121826,
80,spectral_k6affinity-r-b-f-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.0010700495843599216,0.9610079575596817,0.5534106359374739,1.294937748554024,0.3132347702978652,815.6890080087404,1.6117663383483887,
81,spectral_k6affinity-r-b-f-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.001142216803349664,0.9610079575596817,0.5542171210754715,1.2943266001062097,0.3129784123033701,815.2127281955997,1.0287158489227295,
82,spectral_k6affinity-r-b-f-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,-0.0009058611980452133,0.9610079575596817,0.5719841856743355,1.2437722511467555,0.3272180653033702,845.0479194504176,1.6332073211669922,
83,spectral_k6affinity-r-b-f-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.002577263652558286,0.9610079575596817,0.5501751624642307,1.2670649448420692,0.32331750269068876,853.7804893988003,0.971898078918457,
84,spectral_k6affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.0021029837334885604,0.9610079575596817,0.5237300395214811,1.3808327015312925,0.3411690629799976,905.9135286471862,0.8383002281188965,
85,spectral_k6affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.002422900525051168,0.9610079575596817,0.5722458704445322,1.2735363098929264,0.31693382119837005,826.2229634747131,1.0505902767181396,
86,spectral_k6affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.0038490859412216205,0.9610079575596817,0.5722458704445322,1.1453474172867153,0.34988576109709385,948.0566804464075,1.6922502517700195,
87,spectral_k6affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.003572766020572756,0.9610079575596817,0.5735527740509176,1.14572809858497,0.350393736248046,945.6452194908442,4.422854423522949,
88,spectral_k6affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.0021029837334885604,0.9610079575596817,0.5237300395214811,1.3808327015312925,0.3411690629799976,905.9135286471862,0.6013796329498291,
89,spectral_k6affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.002422900525051168,0.9610079575596817,0.5722458704445322,1.2735363098929264,0.31693382119837005,826.2229634747131,0.6004762649536133,
90,spectral_k6affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.003807474156390583,0.9610079575596817,0.5717223994169292,1.1444154553083685,0.3501786690529809,949.9702688319384,0.5030899047851562,
91,spectral_k6affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.003572766020572756,0.9610079575596817,0.5735527740509176,1.1457280985849703,0.350393736248046,945.6452194908446,0.6783771514892578,
92,spectral_k6affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.002553857567023475,0.9610079575596817,0.5220433255581544,1.3837856361117733,0.34152041199431443,906.1136134805671,0.8250646591186523,
93,spectral_k6affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,-0.0011669596516650541,0.9610079575596817,0.5753781931163748,1.3719772839982907,0.3165605872110523,786.3695774730128,1.221576452255249,
94,spectral_k6affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.004768957084459042,0.9610079575596817,0.5709364311307229,1.1449006222237361,0.3491594565601761,948.2083845080863,1.4590046405792236,
