,Method,ARI,Purity,F-Measure,Davies-Bouldin Index,Silhouette Coefficient,Calinski,Solving Time,Iterations
0,spectral_k2_affinityrbf_n-neighbors0_assign-labelskmeans_eigen-solverarpack,-0.0018269338992478578,0.09090909090909091,0.1553398058252427,1.8356240878123793,0.22627749895682492,290.48598116985374,0.7052538394927979,
1,spectral_k2_affinityrbf_n-neighbors0_assign-labelskmeans_eigen-solverlobpcg,-0.0018269338992478578,0.09090909090909091,0.1553398058252427,1.8356240878123793,0.22627749895682492,290.48598116985374,0.4602375030517578,
2,spectral_k2_affinityrbf_n-neighbors0_assign-labelsdiscretize_eigen-solverarpack,-0.0018269338992478578,0.09090909090909091,0.1553398058252427,1.8356240878123793,0.22627749895682492,290.48598116985374,0.41156864166259766,
3,spectral_k2_affinityrbf_n-neighbors0_assign-labelsdiscretize_eigen-solverlobpcg,-0.0018269338992478578,0.09090909090909091,0.1553398058252427,1.8356240878123793,0.22627749895682492,290.48598116985374,0.3051719665527344,
4,spectral_k2_affinitynearest-neighbors_n-neighbors25_assign-labelskmeans_eigen-solverarpack,-0.000909700822142118,0.09090909090909091,0.163265306122449,2.4316758842699877,0.1005662028222693,93.90470929427305,0.11189532279968262,
5,spectral_k2_affinitynearest-neighbors_n-neighbors50_assign-labelskmeans_eigen-solverarpack,-0.0018269338992478578,0.09090909090909091,0.1553398058252427,3.696583435933141,0.08753985284481712,71.37225196143238,0.09101629257202148,
6,spectral_k2_affinitynearest-neighbors_n-neighbors100_assign-labelskmeans_eigen-solverarpack,-0.0018269338992478578,0.09090909090909091,0.1553398058252427,1.8356240878123793,0.22627749895682492,290.48598116985374,0.36638545989990234,
7,spectral_k2_affinitynearest-neighbors_n-neighbors200_assign-labelskmeans_eigen-solverarpack,-0.0018269338992478578,0.09090909090909091,0.1553398058252427,1.8356240878123793,0.22627749895682492,290.48598116985374,0.5727033615112305,
8,spectral_k2_affinitynearest-neighbors_n-neighbors25_assign-labelskmeans_eigen-solverlobpcg,-0.0018269338992478578,0.09090909090909091,0.1553398058252427,4.18691836349215,0.075756341030072,55.75906442713617,0.08002710342407227,
9,spectral_k2_affinitynearest-neighbors_n-neighbors50_assign-labelskmeans_eigen-solverlobpcg,-0.001500206278363275,0.09090909090909091,0.16,2.9747785224572674,0.10939730414516229,96.49271312052221,0.07997012138366699,
10,spectral_k2_affinitynearest-neighbors_n-neighbors100_assign-labelskmeans_eigen-solverlobpcg,-0.0018269338992478578,0.09090909090909091,0.1553398058252427,1.8356240878123793,0.22627749895682492,290.48598116985374,0.5943372249603271,
11,spectral_k2_affinitynearest-neighbors_n-neighbors200_assign-labelskmeans_eigen-solverlobpcg,-0.0018269338992478578,0.09090909090909091,0.1553398058252427,1.8356240878123793,0.22627749895682492,290.48598116985374,0.3095276355743408,
12,spectral_k2_affinitynearest-neighbors_n-neighbors25_assign-labelsdiscretize_eigen-solverarpack,-0.0018269338992478578,0.09090909090909091,0.1553398058252427,4.339915624687771,0.07313073128131903,51.91428856280722,0.07937932014465332,
13,spectral_k2_affinitynearest-neighbors_n-neighbors50_assign-labelsdiscretize_eigen-solverarpack,-0.0018269338992478578,0.09090909090909091,0.1553398058252427,3.566163012924153,0.0914963504627524,76.76625051487089,0.08718132972717285,
14,spectral_k2_affinitynearest-neighbors_n-neighbors100_assign-labelsdiscretize_eigen-solverarpack,-0.0018269338992478578,0.09090909090909091,0.1553398058252427,1.8356240878123793,0.22627749895682492,290.48598116985374,0.33200621604919434,
15,spectral_k2_affinitynearest-neighbors_n-neighbors200_assign-labelsdiscretize_eigen-solverarpack,-0.0018269338992478578,0.09090909090909091,0.1553398058252427,1.8356240878123793,0.22627749895682492,290.48598116985374,0.6797633171081543,
16,spectral_k2_affinitynearest-neighbors_n-neighbors25_assign-labelsdiscretize_eigen-solverlobpcg,-0.0017118646485684533,0.09090909090909091,0.15789473684210525,3.7225590998948452,0.08617056182640528,67.80450656986403,0.14898943901062012,
17,spectral_k2_affinitynearest-neighbors_n-neighbors50_assign-labelsdiscretize_eigen-solverlobpcg,-0.0018269338992478578,0.09090909090909091,0.1553398058252427,4.185516972614763,0.07591951714485479,55.87717905341227,0.18516945838928223,
18,spectral_k2_affinitynearest-neighbors_n-neighbors100_assign-labelsdiscretize_eigen-solverlobpcg,-0.0018269338992478578,0.09090909090909091,0.1553398058252427,1.8356240878123793,0.22627749895682492,290.48598116985374,0.8801004886627197,
19,spectral_k2_affinitynearest-neighbors_n-neighbors200_assign-labelsdiscretize_eigen-solverlobpcg,-0.0018269338992478578,0.09090909090909091,0.1553398058252427,1.8356240878123793,0.22627749895682492,290.48598116985374,0.43164706230163574,
20,spectral_k3_affinityrbf_n-neighbors0_assign-labelskmeans_eigen-solverarpack,-0.0022161734191445213,0.09090909090909091,0.1553398058252427,1.6614535570813576,0.19449537949213422,186.42667532381355,0.8372287750244141,
21,spectral_k3_affinityrbf_n-neighbors0_assign-labelskmeans_eigen-solverlobpcg,-0.0022161734191445213,0.09090909090909091,0.1553398058252427,1.6614535570813576,0.19449537949213422,186.42667532381355,0.31021809577941895,
22,spectral_k3_affinityrbf_n-neighbors0_assign-labelsdiscretize_eigen-solverarpack,-0.0022161734191445213,0.09090909090909091,0.1553398058252427,1.6614535570813576,0.19449537949213422,186.42667532381355,0.4800605773925781,
23,spectral_k3_affinityrbf_n-neighbors0_assign-labelsdiscretize_eigen-solverlobpcg,-0.0022161734191445213,0.09090909090909091,0.1553398058252427,1.6614535570813576,0.19449537949213422,186.42667532381355,0.34981656074523926,
